User ID,Transaction ID,Transaction Hash,Created At,Status,From Wallet Address,To Wallet Address,Token Name,Amount Normalized,Network,Direction
96e399ba-d781-49fd-a775-b4907f6b3a72,0xf9af3cff1e7fdec474fcdd6b8ec2e147fd5125bdb3c5c1973f71250355b9e947,0x5470a237b68d04630425e42bad494eb2c1da216787e6475b9fb32acee2ea0faa,2025-10-01T19:34:28.470,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x158af8b0666287dc57fc682924ae71b1bde1586eb72ea58ea2e7e542f5c6b08b,0xd6150c609766ab2f6e2caf0e0511ad7d25991c1f6e5638f7d917c426dd9c0998,2025-10-01T19:20:05.121,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x971a180e4934ea1567c343175d1dc31f8b060b684fbd05bca2eb7bc1916fe6b7,0x8a48492542311d6efc2ef4c5e2df72047c6e93dee29331677048bce3da9e41b3,2025-09-29T17:14:04.210,mined,0x091ad9e2e6e5ed44c1c66db50e49a601f9f36cf6,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x0e7a5b913ebf8a6924c8607624f47efacc14cc2065c28dfd426565caec8b47fb,0xaa03ba23102cb58092dd7c0666a68238534079c5b2a725fb07a075a87c22623c,2025-09-10T02:33:08.899,mined,0x091ad9e2e6e5ed44c1c66db50e49a601f9f36cf6,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x125f61214fef47c2ca9dde14ba3965f258953b5621a5fbb93e0b524d3c555bcc,0xaa2a2aad6dba870b555193ff595546937659fd2fcba853d27cd8df4a24767706,2025-09-10T02:33:36.584,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Human Unique Bridge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x8e6e264df7fad08214eb3679565d9a0c2984c0b46cfa3d95456f7eed6faf3dbf,0xbfc5377d8655e1d18d5884da8065012419aeb1bf7d90d2c38ecee8ebb9311556,2025-10-01T19:55:46.115,mined,null,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Umani,55.3659003472,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x705066be010632926955c36f917a30c10aac1d96365e50fa9079e486233007a2,0x6665ac880afc29b44c1b90b3590542875b7539af4d5c63c4dba16f889ad36f84,2025-09-29T14:38:54.658,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x8cfe047dc61c7f81352c88fdb6d4290966958834e2e975a2741b52e0b2286ea6,0x9373136136076de49d452b377d122bcc825664c876a98a8c68a23340d96bd69d,2025-09-29T14:38:09.590,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,ORO,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xe2d45008187d8acb73b00bb08562b77f39336473e85c069ea15696fb1bdcc5f6,0xd583d59e987fcb8458e8b9fecef39ec57c390d6e1459dc6c461fdad40c243d6a,2025-09-24T16:42:25.968,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,ORO,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xf9cc9ae4351faa25531523913c7e8af562d51672169520924051611cc52529c7,0xbad04d90c8eb5cece96a05fba89ba1ed9577fc4292a1eb9e1c77044a0dac108d,2025-09-24T16:41:49.741,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x53029d741cc28d3d747e8aaafb09c6abf148d4495fa360e018a89603b9d223ab,0x7fe61213a3799ebe0cf58c4845dcc297bf6345fee07a0b30c464e5cb3ccae394,2025-09-24T16:47:17.789,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,LIFE,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x8baea1f2ed51b4b2c14526a6bc44cac2fe689f3c0e58ab38a64e2de5dd784c16,0xec2e518925bb6d58c41dedd5aa625cf84d1a0ff7a63aa36fc3fa78b7d525b2e8,2025-10-01T23:08:44.948,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Tapp Token,0.78125,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x9f0a6aa39c0d3f1b31d463ffbb0fa67229334b190f6358b21c8b6e2c0174e4ba,0xd27f6e226709813f60a82d10b592ad3bc754919753af54f16f979f40a8b18336,2025-09-10T02:29:07.030,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xbd6ef2286780e208371b610f808128893df85513876e2defde0604e8005d2aad,0xd005ce5dd55d917dae0c4844aebebe460947debd0d8a1490c2f94d64d6dd4338,2025-09-10T02:08:24.593,failed,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,Worldcoin,0.0029786095,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x057f8b03683bfd37d5f8d0cb96beafbfb49e942c82715f3b838343411695b917,0x2862ad4227feab436e718aec4d59fdef328ae4ed4caa2e922e82c9388cc02a16,2025-09-22T13:12:47.479,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x7bd61f4e0c47f02e5e2d7837f77af261d28922997e3f7dab68e12367d197fb13,0xfddf54d5af575d2245d20d8ad3b9ff94f7cf77f6a643b7e003a3305822f2c28d,2025-09-10T06:40:35.559,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x8a9638a1c492642d2cf287347ef08ba9c5d67a227582faef23e5e930e54a2544,0x2774967449d21a1a5e6964725d52b833a16b514ff31c1280ce1659010fd2e73a,2025-10-01T09:05:00.843,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Worldcoin,0.0041583064,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x083e63df2503224f1a999772633bfbf9cabe9193c82fa75d25a8b11f43e9e294,0x5c0335b4f96a6e881b46628510d4e50853557bc1f2319160677f37b602ed3c03,2025-10-01T08:37:16.047,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Worldcoin,0.4554762364,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xc8777fd049ba4b821a2c3ba579e67a1727e4c6eb484ae58872d23d951037312d,0xae959a2ac49063d9f4491b1fade91c380b131eea715b6a66af566fd0f485b720,2025-10-01T09:06:17.436,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,AxoloGOLD,3,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x5e07b06273306cfe80844c0a43b009a78416ef2e6d9338786dd26433d4425e56,0x4b6cb75fefc36df5d1c66db4a4d7e0054ec3283dcb11456f42b350b1628c78a0,2025-10-01T09:04:06.721,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Worldcoin,0.0277707316,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x705066be010632926955c36f917a30c10aac1d96365e50fa9079e486233007a2,0x6665ac880afc29b44c1b90b3590542875b7539af4d5c63c4dba16f889ad36f84,2025-09-29T14:38:54.658,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xf9cc9ae4351faa25531523913c7e8af562d51672169520924051611cc52529c7,0xbad04d90c8eb5cece96a05fba89ba1ed9577fc4292a1eb9e1c77044a0dac108d,2025-09-24T16:41:49.741,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,a4f01d52-f040-4873-93ab-ca5fc61ffa37,0x80164457d3fe50a0d5eab0c8b5d9c1c4538d7c37d26dcdcb0b2ed3f38e96a161,2025-09-15T00:04:26.431,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Worldcoin,3.2,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x93b606ced17a425659bb7a1bd53407a3965fe399e90f38d5f9a101c3b9b26f04,0xa04b4d49c951110d6026d6e7cd5d7b7595f97cb5bf7a7fb5665a3b28f08d920c,2025-09-20T13:49:12.373,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xeaa6507ccf0402fd6ccea94929818f5dd0923adb719b5881490ca6c088e2b83c,0xe77adff389605f01a80e4148d8f113001423331c4e2d76b0cdb7cc4cf68e174e,2025-09-20T13:10:25.297,mined,0x2cfc85d8e48f8eab294be644d9e25c3030863003,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Worldcoin,0.000009316,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x7742fad4e3ced467d6a4b096b7d439a65d0a0310bbd615a7e564bd469353a43f,0x843400ae4fcee6df7d9103622a5ab44fac7183292952cf5bbe25e86b642bf673,2025-09-20T14:04:17.508,mined,0x6516160a8278420a9af7cb536279d4ef833c58ab,0xc3599317edf035c40e8cc689cee0cdf904034aa4,StinkyHedge,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xba440d550c215ae7fc1387f1b0106ba7c621251091c79b9b6f6f85f918cdb001,0x48dd3d8ba7df7d12dd36b7402128cc0dae2a5f7e27334b4e995d0465ada9eb7a,2025-09-20T14:03:58.871,mined,0xe0d58bbe48285d28875d6396bf1f944e9797931b,0xc3599317edf035c40e8cc689cee0cdf904034aa4,AXONATOR,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x9a57eaddb82a3ac6a231990f6de880b0f36297cd3c010bcdc22a05c7627931d6,0x89a2c8c681ed6c7d113d5bcbe131725253bb4d5adddcab8d3815bc0eb73fccd5,2025-09-20T14:03:44.029,mined,0x67f8f778bfe29b381c8437dc12e75bfa0977630c,0xc3599317edf035c40e8cc689cee0cdf904034aa4,GalAXO,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xeeed5e65a23ddbbb42543e34c8d4cd7b39be38a55a308b525ff06707518f45f3,0xeacab57ad62626c55612cd83bd6397301eb0d27847acec312faf83c9f4ec72d6,2025-09-20T13:36:58.961,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Supertoken,6,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x12f56f443598fbedcd6c408e0d8490944ae1c954c34a74a35565424b9d0b0667,0x8e9c7efd76d8e44109c1c972d153e6639e75ae56a9e35c98ce5f2488ea67a5a4,2025-09-23T17:50:12.347,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x5f8eef9d6e010ba06b4f5f213af0254b3f0ef028b59bb964fb6366a427438e50,0x322b9614e9114eb8f473baea650e665ea619f0421b2f11e738c7990605f9d71d,2025-09-23T15:24:49.621,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,ORO,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x8160e71cb0fe23050801a68c93840bd4325655b33a18f5e79faddc4d063ae241,0x7337a70102bbb7fe39cc4151f4db4d6218660c6197d3e537bd8e09ebd3f8fee0,2025-09-23T15:34:56.215,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Ani Labs,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xaec7975c43703154901c10b37b8c5661370dc096294e0a8b5acddc7d72d757ed,0xdf55ecfa879d0183b9320a3681e89621412d5c925e9e4e89d81b718ce1375b16,2025-09-23T16:20:42.063,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Mining Power NFT,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x33dfed8452c06fd100212e6644a2f611cf531250a8b87b9e968cc2d035489e65,0xb28b4b5321c72398c0e51de77adf5380a3fb0f5c0dcd8c957e7a4638c713d0a4,2025-09-23T16:38:22.220,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Destinity Will Door,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x94ad1fe6923133f9ee1ab76e5c985978118aefac40220ea8a1bbec4a64e49a33,0xf6ede365f53d9833cece17eb398d18cf20be763d89bede1c8d22eda2c317ad0e,2025-09-22T11:33:59.882,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x000000000000000000000000000000000000dead,Worldcoin,0.0249941248,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x099e197eb6fce5126119e433722db9f75740e275a4a71be97665d0cb603b9aea,0x7be5b58a6e26df85458397451eb9d7594f92e666f61b79c43a9e84c0c36769df,2025-09-22T11:25:47.746,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,ORO,1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x6c97b56cb477fde79e5f4330230c2a24a2b5931d30aa503416e0c801af889bde,0x272d4cadc618aeaf1a34059682d862272810aa66b819506b4cc2c3516df948ca,2025-09-22T11:25:02.906,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,Tapp Token,3.125,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x4497fe574d3e1b332e1ed360b042bf6462947dac012b7e3c389c5f5df433260e,0x55c7efdb10a3b8aea226c2c138929fb0c7a9928a4dbd38bf5f26a9023fde08d1,2025-09-23T15:42:54.999,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,Gems,5,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xc407790f5a06abc813247b079c8ad845f469a13aab8934dcc7a45aabc583d809,0xd534c9be26238249b0c2b84e5298b03bc3f667936e18fc4eebe72b8b60133d82,2025-09-23T16:18:53.215,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xede54d9c024ee80c85ec0a75ed2d8774c7fbac9b,Drachma,0.031039583,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xc21cffe814381a02606082e03514188c2ea2f34c3201acb87f13feb3790b0fa9,0x0b8087f15ff4776feb1794370c4cb59145cb3a3332b3393cd0fca5321c3d30e1,2025-09-23T15:54:25.875,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x371dabf359e2735276757f582d6e2ae8d3bbc775661e952994306aa0c31004b0,0x224dcbdc89de4d143ddc4ce3b09cb010070db0267389c5579565646fdf10eabd,2025-09-20T14:04:04.874,mined,0x5470aefbac2ac629efc2fa15d58b3c8cba53430d,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Mexican Terminator ,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x1508b16fa47564045142068351241cbf3d3aaa633e6eb08f530e391c461cc6af,0xf6edb714fd2bf40f7641d89d84403c7ad90daa7f8065a396072b7c84dd41eeb6,2025-09-18T21:44:33.026,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x3c02831ed0e68c077ef4dd380837ce61d51b2013433598741d6a10e9e2dc1e58,0x96e5064d8851f6c2d21ed290df83fe6dba88c8670f65bb36d3f21a0bb92e9e07,2025-09-18T23:24:55.398,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x9249082a50b138177b4fea4e13f0dedf4c63655428e71fbda121ef57570394a3,0x1aadd5131ffd3ccd0bf1668615180c7d69ef26508457fc1b546d78c2b2472670,2025-09-18T23:08:28.211,mined,0x0000000000000000000000000000000000000000,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Ani Labs,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xbf728bd69c6d22968a9677753737db143fa3961f80e0a44eeb8e6b99dc251280,0x381d02e71aa6dd40aef8f9cc9f839fe3284fe8b20e3c74ccd7f72e81d552c51a,2025-09-20T11:40:35.610,mined,0x834a73c0a83f3bce349a116ffb2a4c2d1c651e45,0xc3599317edf035c40e8cc689cee0cdf904034aa4,TPulseFi,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x271cc19f0d64db501f77ee04902150ecf925d43a9f365852e2b32dc7764f436f,0x2502171eee69cc61a1aecb816a45791006a2417d21ac3cd4bc3f60a35d47608e,2025-08-19T07:06:36.388,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xef23ab2595a3c4cf31c5f7b2ae24356f5fc03b097f2727ae0f48ef92badfc2e9,0xe7809c638971fe5aded40cded995a836620076c40644e4567d94c5f2b5e082ea,2025-08-19T07:05:38.357,mined,0x2cfc85d8e48f8eab294be644d9e25c3030863003,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Worldcoin,0.0018519169,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x60dcce135666016972ea4f810fb36eb9659c6633e76b2068ec35ade38e82ab97,0x7266207a5094f192acc1fe7f82d3416b7c95490bfc4f7ac5b658e2420f070749,2025-09-20T14:04:11.258,mined,0xd93f185c84e66771cafc885aaf43fa0d4ed27612,0xc3599317edf035c40e8cc689cee0cdf904034aa4,Ring,1,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0x04edd9d3c60dfd9c7d07f06306386a56d87bedf0dde98a2d94eff3e0c315dd2f,0xc603e0b7c51370f9af169448ff2771a8b9b31aedd7408e6f7af74886813ed1dd,2025-09-20T13:48:34.203,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,received
96e399ba-d781-49fd-a775-b4907f6b3a72,0xbc1290323630295c120ce456c8b619c4d4dd9356a94b04a4b386fe3c46f53221,0x05fbe7eb7cbf47abc41bc6cde6e19b8be61c6c9078c9dad6f8e0616ff4d6df9d,2025-09-29T17:29:04.887,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x7962748ca06d94902cfac0bb6d8579fdd126b1684dda468261501ad7785966ed,0x1e57e15a1583a9e0639ab63cc2b65686e512fd01a207a2f7bbcaaf2a55c947c5,2025-08-19T11:09:23.249,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x5490b536f904041cc39fa0eade9a3cfd68897f42742e6c148f6b4f0dbfacdfde,0xd1981b86f1cf4318fc056da8dc8967b724ee53466a6c6b16494eb12b8e1a2232,2025-08-19T11:20:33.123,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x000000000022d473030f116ddee9f6b43ac78ba3,CASH,1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xa456a4807c5104a19abf9f45bcfc796abf021849568824c7a78922c79fa18ec4,0x9201b312f41da0aa8f43bbc181aaaa8e1cb7c035e5ce8eeda62d1a2366415030,2025-09-10T03:25:59.032,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x2cfc85d8e48f8eab294be644d9e25c3030863003,Worldcoin,0.1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xdc6feac928944619992175f70ae4056cc1470f72ad9e8fadaf6fed02f7dcb43e,0x155a45501687fc3b44d53e3dec398c78c358eb0e7ee405b3a500d1ca09076e97,2025-09-10T07:57:42.511,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x000000000022d473030f116ddee9f6b43ac78ba3,Gems,12.26,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x637f388443ee93d9e9a11dba5bf59d47daa622da0cb90799f82b9ea9a92350d5,0x171fb74db8d65e186dac2e362e0ddd3a94b3e0337a556f9bbb319bb822867418,2025-09-10T08:13:02.180,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x2cfc85d8e48f8eab294be644d9e25c3030863003,Worldcoin,0.1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x034ecefae3dc6e86c279c0dd831a31667cb297a54583374abc303ab01a7971b2,0x5f34161ed733544e94bd7b123bd19e4e16a43fc3e126b363c075ce52f72a962c,2025-09-10T06:49:10.808,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Baby Otter,1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x4932a40b8d4cf92420b16d520fd0749acf548ad2defa39722d3423a6e220c693,0x8ae6937a76ea7504d4d88794ac5a5ab6f5288eab7804ef34c9d87e8a9d59d7ac,2025-09-24T03:11:14.494,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x091ad9e2e6e5ed44c1c66db50e49a601f9f36cf6,CASH,2,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x98356b6768f446936b54b933fde6606872eb5df58b345558e382988eae6207ac,0x2f0a815d00761cdbc2855abfeb29691eb96d8f2b1ab4715877f4c857a36274cc,2025-08-19T11:31:18.800,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,FLAG,1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x502e1ef46f1e89ff844c9a0b6fc1bd9af96ee83b1d4df36b210f4f41f57c50e1,0xf19afbb1375c8c00c4eb2a46db56002f8fca6df9dab978b87bbdde7babf2cc76,2025-08-19T11:30:30.549,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,Worldcoin,0.004669631,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x18671571efcce91908e921e7c696150dac6831c90ca1b5df9f6677b386e3d796,0x75ac1a2d98ab0c8de096bf846f8a03ef930b93c659737dcda9888fb615b80cdf,2025-08-19T11:17:35.397,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x2cfc85d8e48f8eab294be644d9e25c3030863003,Worldcoin,0.1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x2fe0ba9e3fb970e3c7086ec4e334f4128b8a304adf194455b5b2191818cd21e0,0x7041ba7caa82d779e85f02a165754b74bf50bf7c08bbb870f84a217658494eab,2025-08-19T11:16:28.606,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x2cfc85d8e48f8eab294be644d9e25c3030863003,Worldcoin,0.1,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x3fd098b46b5643b2db750be754fd73273e7c1df780100a59eade00dddf6e5574,0x3ce346c9c30090336edbac5a2e11445c688b89ec00d1672883245692b74d0adb,2025-09-23T02:09:37.911,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x000000000000000000000000000000000000dead,Worldcoin,0.0189371942,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xf0895055af167b6ecfdc77afb304fc5ad5c19a719aa14e490f085e09b07a3b8f,0xd0805641496c1cd2f78497b9381288e931aa47125ef8080892e10dbf0a8bd0d3,2025-08-19T17:34:35.385,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000000000000000000000000000000000,Worldcoin,0.0002402296,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x31b773b814a7899dff4cabf7dcd5d86028dce0d4cea7c235de8f093e55d5ab3d,0x4e0301927b749cb9794183cfdfc7102c875a91e0fb589131373314273121f5b5,2025-08-19T17:36:56.991,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,PUF,0.0002402296,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x0ffd6852c491e91214b9f56390e681137f74164d63659310da378948cae5c477,0xc734320740fb02c7f8f0cc65dc0ab17ba537e3cf6544387aaf9f9b6adf006690,2025-08-19T17:37:41.358,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,ORO,1.9827384169,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x5e71a702812ff4c5399bd97936bd4101f4ccacbcf413f4f13d0e457a79fbb9d9,0x4736e30cfa1ee543a51d5e3bbf20eff6fecd597f289cfa8d56f7502fc59e1970,2025-08-19T17:38:35.079,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,Worldcoin,0.0064773055,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xb98c5371b35c21502dd1299009fe9e2d3089013fc6de0916a1e97bf5926b5593,0x9471f1e87d39fea3efe25ef842a3124f4bcf9e4f910ec41d2af1c78413c52223,2025-08-19T17:40:26.417,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0xc3599317edf035c40e8cc689cee0cdf904034aa4,null,0,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0x88659bf413898f68e215c8300f9f4d83e66b65a0b5b399d0cb3e4761496ae6e1,0x70ccfae55603926afb63ba90a06c366f410d06f3f3fcaf96b4e2c243b2e51249,2025-08-19T17:33:48.214,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x000000000022d473030f116ddee9f6b43ac78ba3,World Coin Puf,9.1348516667,worldchain,sent
96e399ba-d781-49fd-a775-b4907f6b3a72,0xe3381dc6bc5c1c9ecca60367593ed06c13d33bed582df072114d92f94657921f,0x6a341d86737162053a902de8b89084f22cfc452737b76fd56a907f1488d2651a,2025-08-19T17:37:26.241,mined,0xc3599317edf035c40e8cc689cee0cdf904034aa4,0x0000000000001ff3684f28c67538d4d072c22734,Human Unique Bridge,0.001,worldchain,sent
